Latitude (WGS84),Longitude (WGS84),Arc length (m)
50.99337405343706,5.265690393487578,69.0
50.99337436047364,5.265689052543994,69.1
50.99337466444886,5.265687709850303,69.2
50.99337496535867,5.265686365424067,69.3
50.99337526319922,5.265685019282842,69.4
50.99337555796659,5.26568367144424,69.5
50.99337584965691,5.265682321925861,69.6
50.99337613826637,5.265680970745352,69.7
50.993376423791204,5.265679617920371,69.8
50.99337670622771,5.265678263468596,69.9
50.99337698557214,5.265676907407731,70.0
50.99337726182088,5.2656755497555,70.1
50.99337753497033,5.265674190529645,70.2
50.993377805016905,5.265672829747932,70.3
50.99337807195705,5.265671467428145,70.4
50.99337833578731,5.265670103588093,70.5
50.993378596504215,5.2656687382456,70.6
50.99337885410439,5.265667371418502,70.7
50.99337910858443,5.265666003124675,70.8
50.993379359941045,5.265664633381994,70.9
50.9933796081709,5.265663262208367,71.0
50.9933798532708,5.265661889621712,71.1
50.99338009523753,5.265660515639969,71.2
50.99338033406791,5.265659140281091,71.3
50.99338056975882,5.265657763563061,71.4
50.99338080230721,5.265656385503866,71.5
50.99338103171,5.265655006121521,71.6
50.99338125796422,5.265653625434054,71.7
50.9933814810669,5.265652243459507,71.8
50.99338170101513,5.265650860215943,71.9
50.99338191780604,5.265649475721441,72.0
50.99338213143678,5.265648089994097,72.1
50.99338234190458,5.265646703052025,72.2
50.99338254920666,5.265645314913345,72.3
50.99338275334035,5.265643925596205,72.4
50.993382954302945,5.265642535118756,72.5
50.993383152091816,5.26564114349918,72.6
50.99338334670442,5.265639750755663,72.7
50.993383538138175,5.2656383569064005,72.8
50.993383726390604,5.265636961969616,72.9
50.993383911459226,5.265635565963541,73.0
50.99338409334164,5.265634168906423,73.1
50.99338427203547,5.265632770816517,73.2
50.99338444753835,5.265631371712095,73.3
50.993384619848015,5.265629971611446,73.4
50.99338478896219,5.2656285705328685,73.5
50.9933849548787,5.265627168494667,73.6
50.99338511759535,5.26562576551518,73.7
50.993385277110036,5.265624361612731,73.8
50.99338543342062,5.265622956805674,73.9
50.99338558652512,5.265621551112369,74.0
50.99338573642151,5.265620144551194,74.1
50.993385883107834,5.26561873714052,74.2
50.993386026582165,5.265617328898749,74.3
50.99338616684264,5.265615919844284,74.4
50.99338630388741,5.265614509995546,74.5
50.993386437714705,5.26561309937096,74.6
50.99338656832277,5.265611687988953,74.7
50.99338669570988,5.26561027586798,74.8
50.99338681987439,5.265608863026498,74.9
50.99338694081468,5.2656074494829666,75.0
50.99338705852914,5.265606035255869,75.1
50.99338717301627,5.265604620363677,75.2
50.993387284274554,5.265603204824894,75.3
50.99338739230253,5.265601788658014,75.4
50.9933874970988,5.2656003718815505,75.5
50.993387598662,5.265598954514013,75.6
50.99338769699079,5.2655975365739325,75.7
50.99338779208387,5.265596118079843,75.8
50.99338788394003,5.265594699050277,75.9
50.993387972558054,5.2655932795037845,76.0
50.993388057936784,5.2655918594589215,76.1
50.99338814007509,5.26559043893424,76.2
50.99338821897193,5.2655890179483125,76.3
50.99338829462624,5.265587596519707,76.4
50.99338836703706,5.265586174667003,76.5
50.993388436203425,5.265584752408786,76.6
50.99338850212444,5.2655833297636425,76.7
50.993388564799226,5.265581906750164,76.8
50.993388624226995,5.265580483386949,76.9
50.993388680406945,5.2655790596926035,77.0
50.99338873333834,5.26557763568573,77.1
50.99338878302051,5.26557621138495,77.2
50.99338882945279,5.265574786808868,77.3
50.993388872634576,5.2655733619761085,77.4
50.9933889125653,5.265571936905291,77.5
50.99338894924445,5.265570511615041,77.6
50.99338898267154,5.265569086123986,77.7
50.99338901284614,5.26556766045076,77.8
50.993389039767834,5.265566234613996,77.9
50.9933890634363,5.265564808632325,78.0
50.9933890838512,5.2655633825243875,78.1
50.99338910101229,5.265561956308823,78.2
50.993389114919346,5.2655605300042705,78.3
50.99338912557216,5.265559103629371,78.4
50.99338913297061,5.265557677202768,78.5
50.99338913711461,5.265556250743105,78.6
50.99338913800409,5.265554824269022,78.7
50.993389135639056,5.265553397799165,78.8
50.9933891300195,5.265551971352176,78.9
50.99338912114555,5.265550544946701,79.0
50.993389109017286,5.265549118601383,79.1
50.993389093634875,5.265547692334859,79.2
50.99338907499851,5.265546266165777,79.3
50.99338905310844,5.265544840112771,79.4
50.99338902796497,5.265543414194479,79.5
50.99338899956839,5.265541988429542,79.6
50.9933889679191,5.265540562836592,79.7
50.99338893301751,5.265539137434261,79.8
50.99338889486409,5.265537712241177,79.9
50.9933888534593,5.265536287275971,80.0
50.9933888088037,5.265534862557262,80.1
50.99338876089789,5.265533438103675,80.2
50.99338870974247,5.265532013933827,80.3
50.993388655338144,5.265530590066326,80.4
50.993388597685566,5.265529166519785,80.5
50.99338853678555,5.265527743312809,80.6
50.99338847263885,5.265526320464003,80.7
50.99338840524633,5.265524897991958,80.8
50.99338833460885,5.26552347591527,80.9
50.99338826072735,5.265522054252518,81.0
50.99338818360278,5.265520633022294,81.1
50.99338810323617,5.265519212243158,81.2
50.993388019628554,5.265517791933693,81.3
50.993387932781026,5.265516372112457,81.4
50.99338784269473,5.265514952798001,81.5
50.99338774937083,5.265513534008886,81.6
50.993387652810554,5.265512115763644,81.7
50.99338755301517,5.265510698080824,81.8
50.99338744998597,5.265509280978941,81.9
50.99338734372431,5.265507864476522,82.0
50.993387234231555,5.265506448592087,82.1
50.993387121509166,5.26550503334413,82.2
50.993387005558624,5.2655036187511515,82.3
50.9933868863814,5.265502204831644,82.4
50.99338676397909,5.265500791604087,82.5
50.99338663835328,5.265499379086944,82.6
50.99338650950561,5.2654979672986775,82.7
50.99338637743777,5.265496556257749,82.8
50.99338624215147,5.265495145982592,82.9
50.99338610364852,5.265493736491637,83.0
50.993385961930684,5.265492327803307,83.1
50.99338581699982,5.265490919936022,83.2
50.99338566885786,5.265489512908172,83.3
50.99338551750671,5.2654881067381485,83.4
50.993385362948324,5.265486701444331,83.5
50.99338520518479,5.265485297045084,83.6
50.9933850442181,5.265483893558771,83.7
50.99338488005041,5.265482491003724,83.8
50.99338471268383,5.26548108939828,83.9
50.99338454212057,5.265479688760757,84.0
50.99338436836284,5.265478289109461,84.1
50.993384191412936,5.265476890462685,84.2
50.99338401127314,5.265475492838707,84.3
50.99338382794583,5.265474096255798,84.4
50.99338364143339,5.265472700732205,84.5
50.993383451738275,5.26547130628617,84.6
50.99338325886295,5.265469912935924,84.7
50.993383062809926,5.265468520699665,84.8
50.99338286358177,5.2654671295956,84.9
50.99338266118111,5.265465739641905,85.0
50.993382455610565,5.265464350856745,85.1
50.99338224687282,5.265462963258281,85.2
50.99338203497064,5.2654615768646345,85.3
50.99338181990675,5.265460191693933,85.4
50.99338160168397,5.265458807764279,85.5
50.99338138030518,5.265457425093763,85.6
50.99338115577326,5.2654560437004525,85.7
50.99338092809111,5.265454663602405,85.8
50.993380697261756,5.265453284817656,85.9
50.9933804632882,5.26545190736422,86.0
50.99338022617348,5.265450531260109,86.1
50.9933799859207,5.2654491565233075,86.2
50.99337974253302,5.265447783171775,86.3
50.993379496013624,5.265446411223468,86.4
50.99337924636569,5.265445040696317,86.5
50.99337899359252,5.26544367160823,86.6
50.99337873769742,5.2654423039771086,86.7
50.99337847868372,5.265440937820818,86.8
50.993378216554795,5.265439573157218,86.9
50.9933779513141,5.265438210004147,87.0
50.99337768296508,5.265436848379416,87.1
50.99337768489305,5.265436849524104,87.2
50.99337741847197,5.265435489044076,87.3
50.993377152050876,5.265434128564062,87.4
50.99337688562976,5.265432768084066,87.5
50.99337661920863,5.265431407604084,87.6
50.99337635278749,5.265430047124118,87.7
50.993376086366325,5.2654286866441655,87.8
50.99337581994516,5.265427326164229,87.9
50.99337555352396,5.265425965684307,88.0
50.99337528710276,5.265424605204401,88.1
50.99337502068153,5.265423244724508,88.2
50.99337475426029,5.265421884244633,88.3
50.99337448783904,5.265420523764772,88.4
50.99337422141777,5.265419163284926,88.5
50.993373954996486,5.265417802805095,88.6
50.99337368857519,5.265416442325279,88.7
50.99337342215385,5.265415081845477,88.8
50.99337315573253,5.265413721365693,88.9
50.99337288931117,5.265412360885922,89.0
50.9933726228898,5.265411000406167,89.1
50.99337235646842,5.2654096399264265,89.2
50.99337209004702,5.265408279446702,89.3
50.993371823625615,5.265406918966992,89.4
50.99337155720417,5.265405558487298,89.5
50.99337129078273,5.265404198007618,89.6
50.993371024361274,5.265402837527954,89.7
50.993370757939786,5.265401477048305,89.8
50.993370491518284,5.26540011656867,89.9
50.99337022509677,5.26539875608905,90.0
50.99336995867525,5.2653973956094475,90.1
50.9933696922537,5.265396035129858,90.2
50.993369425832135,5.265394674650285,90.3
50.99336915941057,5.265393314170726,90.4
50.99336889298897,5.265391953691182,90.5
50.99336862656737,5.265390593211654,90.6
50.99336836014574,5.26538923273214,90.7
50.9933680937241,5.265387872252645,90.8
50.99336782730244,5.26538651177316,90.9
50.99336756088077,5.265385151293692,91.0
50.99336729445908,5.265383790814239,91.1
50.99336702803738,5.265382430334802,91.2
50.993366761615654,5.265381069855382,91.3
50.99336649519392,5.265379709375973,91.4
50.99336622877215,5.26537834889658,91.5
50.993365962350396,5.265376988417204,91.6
50.993365695928624,5.265375627937842,91.7
50.9933654295068,5.265374267458497,91.8
50.993365163084995,5.265372906979164,91.9
50.99336489666315,5.265371546499846,92.0
50.99336463024132,5.2653701860205455,92.1
50.993364363819445,5.26536882554126,92.2
50.99336409739756,5.26536746506199,92.3
50.99336383097567,5.265366104582732,92.4
50.993363564553746,5.26536474410349,92.5
50.993363298131825,5.2653633836242655,92.6
50.99336303170988,5.265362023145055,92.7
50.993362765287905,5.265360662665861,92.8
50.99336249886594,5.265359302186679,92.9
50.99336223244393,5.265357941707514,93.0
50.99336196602193,5.265356581228364,93.1
50.993361699599916,5.265355220749231,93.2
50.99336143317787,5.265353860270111,93.3
50.9933611667558,5.265352499791005,93.4
50.99336090033373,5.265351139311916,93.5
50.993360633911635,5.2653497788328405,93.6
50.993360367489544,5.265348418353783,93.7
50.99336010106741,5.265347057874739,93.8
50.99335983464527,5.265345697395708,93.9
50.99335956822311,5.265344336916694,94.0
50.99335930180094,5.2653429764376956,94.1
50.99335903537877,5.2653416159587145,94.2
50.99335876895656,5.265340255479745,94.3
50.99335850253434,5.265338895000791,94.4
50.99335823611211,5.265337534521853,94.5
50.99335796968986,5.265336174042929,94.6
50.99335770326759,5.265334813564023,94.7
50.993357436845315,5.26533345308513,94.8
50.993357170423,5.265332092606251,94.9
50.99335690400069,5.265330732127388,95.0
50.993356637578366,5.265329371648541,95.1
50.99335637115601,5.26532801116971,95.2
50.99335610473364,5.265326650690892,95.3
50.993355838311274,5.26532529021209,95.4
50.99335557188887,5.265323929733302,95.5
50.993355305466466,5.265322569254532,95.6
50.99335503904403,5.265321208775776,95.7
50.99335477262159,5.265319848297034,95.8
50.99335450619912,5.2653184878183055,95.9
50.99335423977665,5.2653171273395944,96.0
50.993353973354175,5.2653157668609,96.1
50.993353706931664,5.2653144063822195,96.2
50.99335344050914,5.265313045903553,96.3
50.99335317408659,5.265311685424901,96.4
50.99335290766403,5.265310324946266,96.5
50.99335264124148,5.265308964467647,96.6
50.99335237481887,5.265307603989042,96.7
50.99335210839626,5.265306243510451,96.8
50.993351841973656,5.265304883031876,96.9
50.99335157555102,5.265303522553315,97.0
50.99335130912836,5.2653021620747715,97.1
50.9933510427057,5.265300801596243,97.2
50.993350776283,5.265299441117728,97.3
50.99335050986031,5.265298080639226,97.4
50.99335024343759,5.265296720160742,97.5
50.99334997701486,5.265295359682274,97.6
50.99334971059211,5.265293999203821,97.7
50.99334944416933,5.265292638725381,97.8
50.993349177746566,5.2652912782469565,97.9
50.993348911323764,5.265289917768548,98.0
50.99334864490095,5.265288557290155,98.1
50.99334837847813,5.2652871968117765,98.2
50.99334811205528,5.2652858363334145,98.3
50.99334784563242,5.265284475855064,98.4
50.99334757920954,5.265283115376733,98.5
50.993347312786646,5.265281754898415,98.6
50.99334704636374,5.265280394420112,98.7
50.993346779940815,5.265279033941825,98.8
50.99334651351788,5.265277673463551,98.9
50.99334624709491,5.2652763129852955,99.0
50.99334598067194,5.2652749525070535,99.1
50.99334571424895,5.265273592028825,99.2
50.99334544782594,5.265272231550614,99.3
50.99334518140292,5.265270871072415,99.4
50.99334491497988,5.265269510594235,99.5
50.99334464855683,5.265268150116069,99.6
50.99334438213376,5.265266789637917,99.7
50.99334411571067,5.265265429159781,99.8
50.99334384928756,5.26526406868166,99.9
50.99334358286445,5.2652627082035535,100.0
50.99334331644131,5.265261347725462,100.1
50.99334305001817,5.265259987247387,100.2
50.993342783595,5.265258626769326,100.3
50.993342517171826,5.2652572662912815,100.4
50.99334225074863,5.265255905813251,100.5
50.99334198432541,5.265254545335235,100.6
50.99334171790218,5.265253184857236,100.7
50.993341451478926,5.26525182437925,100.8
50.99334118505567,5.265250463901281,100.9
50.993340918632384,5.265249103423326,101.0
50.99334065220909,5.2652477429453866,101.1
50.99334038578578,5.265246382467462,101.2
50.99334011936245,5.265245021989552,101.3
50.99333985293911,5.265243661511658,101.4
50.99333958651575,5.265242301033778,101.5
50.99333932009237,5.265240940555915,101.6
50.99333905366899,5.265239580078067,101.7
50.99333878724557,5.265238219600232,101.8
50.99333852082216,5.265236859122414,101.9
50.99333825439871,5.265235498644611,102.0
50.993337987975266,5.265234138166822,102.1
50.99333772155179,5.265232777689049,102.2
50.993337455128305,5.265231417211291,102.3
50.99333718870479,5.265230056733548,102.4
50.99333692228128,5.26522869625582,102.5
50.99333665585774,5.265227335778107,102.6
50.99333638943419,5.26522597530041,102.7
50.993336123010614,5.265224614822728,102.8
50.99333585658704,5.265223254345061,102.9
50.99333559016344,5.265221893867409,103.0
50.993335323739814,5.265220533389772,103.1
50.993335057316195,5.2652191729121505,103.2
50.99333479089254,5.265217812434545,103.3
50.99333452446887,5.2652164519569515,103.4
50.99333425804518,5.265215091479374,103.5
50.9933339916215,5.265213731001813,103.6
50.993333725197786,5.265212370524268,103.7
50.99333345877406,5.265211010046738,103.8
50.99333319235031,5.26520964956922,103.9
50.993332925926545,5.26520828909172,104.0
50.99333265950277,5.2652069286142344,104.1
50.99333239307899,5.265205568136763,104.2
50.99333212665517,5.265204207659309,104.3
50.99333186023136,5.265202847181867,104.4
50.993331593807504,5.265201486704441,104.5
50.99333132738364,5.265200126227032,104.6
50.99333106095978,5.265198765749638,104.7
50.993330794535886,5.265197405272259,104.8
50.993330528111976,5.265196044794893,104.9
50.99333026168806,5.265194684317543,105.0
50.99332999526413,5.26519332384021,105.1
50.99332972884017,5.26519196336289,105.2
50.9933294624162,5.265190602885587,105.3
50.99332919599222,5.265189242408296,105.4
50.993328929568214,5.2651878819310225,105.5
50.99332866314419,5.2651865214537645,105.6
50.993328396720166,5.265185160976523,105.7
50.99332813029611,5.265183800499293,105.8
50.99332786387205,5.2651824400220795,105.9
50.99332759744795,5.265181079544881,106.0
50.99332733102387,5.2651797190676985,106.1
50.993327064599754,5.265178358590532,106.2
50.993326798175616,5.265176998113378,106.3
50.99332653175147,5.265175637636239,106.4
50.99332626532731,5.265174277159116,106.5
50.99332599890314,5.26517291668201,106.6
50.99332573247894,5.265171556204918,106.7
50.99332546605473,5.2651701957278405,106.8
50.993325199630505,5.265168835250778,106.9
50.99332493320625,5.2651674747737305,107.0
50.993324666782,5.265166114296699,107.1
50.99332440035773,5.265164753819684,107.2
50.993324133933434,5.265163393342682,107.3
50.99332386750913,5.265162032865695,107.4
50.99332360108479,5.265160672388723,107.5
50.99332333466047,5.265159311911769,107.6
50.99332306823611,5.265157951434828,107.7
50.99332280181174,5.265156590957902,107.8
50.99332253538736,5.26515523048099,107.9
50.99332226896295,5.265153870004094,108.0
50.99332200253853,5.265152509527216,108.1
50.99332173611409,5.265151149050351,108.2
50.99332146968964,5.2651497885735,108.3
50.99332120326518,5.265148428096663,108.4
50.99332093684068,5.265147067619843,108.5
50.993320670416196,5.26514570714304,108.6
50.99332040399167,5.26514434666625,108.7
50.993320137567146,5.265142986189476,108.8
50.993319871142596,5.265141625712715,108.9
50.99331960471803,5.26514026523597,109.0
50.993319338293446,5.265138904759243,109.1
50.99331907186887,5.265137544282529,109.2
50.99331880544424,5.26513618380583,109.3
50.99331853901962,5.265134823329145,109.4
50.99331827259497,5.265133462852476,109.5
50.99331800617031,5.265132102375824,109.6
50.99331773974564,5.265130741899187,109.7
50.99331747332094,5.265129381422562,109.8
50.99331720689624,5.265128020945953,109.9
50.99331694047151,5.265126660469361,110.0
50.993316674046774,5.265125299992783,110.1
50.99331640762202,5.26512393951622,110.2
50.99331614119723,5.265122579039673,110.3
50.993315874772456,5.265121218563139,110.4
50.99331560834765,5.265119858086623,110.5
50.99331534192283,5.265118497610121,110.6
50.993315075497996,5.265117137133635,110.7
50.993314809073134,5.265115776657162,110.8
50.99331454264828,5.265114416180705,110.9
50.99331427622338,5.265113055704263,111.0
50.99331400979849,5.265111695227838,111.1
50.99331374337356,5.2651103347514265,111.2
50.99331347694862,5.265108974275029,111.3
50.99331321052369,5.265107613798647,111.4
50.99331294409871,5.2651062533222825,111.5
50.99331267767373,5.265104892845931,111.6
50.99331241124874,5.265103532369595,111.7
50.99331214482372,5.265102171893275,111.8
50.9933118783987,5.265100811416969,111.9
50.99331161197365,5.26509945094068,112.0
50.993311345548584,5.265098090464403,112.1
50.99331107912351,5.2650967299881435,112.2
50.99331081269842,5.265095369511899,112.3
50.9933105462733,5.2650940090356695,112.4
50.993310279848174,5.265092648559454,112.5
50.99331001342304,5.265091288083256,112.6
50.99330974699787,5.26508992760707,112.7
50.99330948057271,5.265088567130901,112.8
50.99330921414752,5.265087206654747,112.9
50.99330894772231,5.265085846178608,113.0
50.99330868129708,5.265084485702483,113.1
50.99330841487184,5.265083125226376,113.2
50.993308148446594,5.265081764750281,113.3
50.99330788202132,5.265080404274203,113.4
50.99330761559603,5.265079043798139,113.5
50.99330734917074,5.265077683322091,113.6
50.9933070827454,5.265076322846058,113.7
50.99330681632007,5.265074962370039,113.8
50.99330654989473,5.265073601894037,113.9
50.99330628346936,5.26507224141805,114.0
50.99330601704398,5.265070880942076,114.1
50.993305750618575,5.2650695204661195,114.2
50.993305484193165,5.265068159990176,114.3
50.993305217767734,5.2650667995142495,114.4
50.99330495134229,5.265065439038339,114.5
50.99330468491682,5.26506407856244,114.6
50.99330441849134,5.265062718086558,114.7
50.99330415206585,5.265061357610692,114.8
50.99330388564034,5.26505999713484,114.9
50.99330361921481,5.2650586366590035,115.0
50.99330335278927,5.2650572761831835,115.1
50.993303086363696,5.265055915707376,115.2
50.99330281993812,5.265054555231587,115.3
50.99330255351254,5.26505319475581,115.4
50.99330228708693,5.265051834280048,115.5
50.993302020661304,5.265050473804304,115.6
50.99330175423566,5.265049113328572,115.7
50.993301487810015,5.265047752852859,115.8
50.993301221384336,5.265046392377156,115.9
50.99330095495865,5.265045031901471,116.0
50.99330068853295,5.265043671425802,116.1
50.99330042210723,5.265042310950147,116.2
50.99330015568148,5.265040950474508,116.3
50.993299889255745,5.265039589998882,116.4
50.993299622829966,5.265038229523273,116.5
50.99329935640418,5.265036869047679,116.6
50.99329908997838,5.265035508572099,116.7
50.993298823552564,5.265034148096538,116.8
50.99329855712673,5.265032787620987,116.9
50.993298290700885,5.265031427145452,117.0
50.99329802427502,5.265030066669934,117.1
50.99329775784914,5.265028706194429,117.2
50.99329749142324,5.265027345718944,117.3
50.993297224997335,5.2650259852434695,117.4
50.9932969585714,5.26502462476801,117.5
50.99329669214546,5.2650232642925685,117.6
50.993296425719485,5.265021903817141,117.7
50.993296159293514,5.265020543341729,117.8
50.993295892867536,5.265019182866329,117.9
50.99329562644152,5.265017822390947,118.0
50.99329536001548,5.265016461915579,118.1
50.993295093589445,5.265015101440229,118.2
50.993294827163396,5.265013740964892,118.3
50.99329456073732,5.265012380489568,118.4
50.99329429431122,5.265011020014261,118.5
50.99329402788512,5.265009659538968,118.6
50.99329376145899,5.265008299063694,118.7
50.99329349503286,5.265006938588432,118.8
50.99329322860672,5.265005578113185,118.9
50.99329296218053,5.265004217637953,119.0
50.993292695754356,5.265002857162737,119.1
50.993292429328136,5.265001496687538,119.2
50.99329216290193,5.265000136212352,119.3
50.99329189647568,5.26499877573718,119.4
50.993291630049434,5.264997415262024,119.5
50.99329136362317,5.2649960547868835,119.6
50.9932910971969,5.264994694311761,119.7
50.9932908307706,5.26499333383665,119.8
50.993290564344285,5.264991973361554,119.9
50.993290297917945,5.264990612886473,120.0
50.99329003149161,5.26498925241141,120.1
50.99328976506524,5.264987891936361,120.2
50.993289498638866,5.264986531461326,120.3
50.99328923221247,5.264985170986305,120.4
50.99328896578605,5.264983810511301,120.5
50.99328869935964,5.264982450036314,120.6
50.993288432933184,5.264981089561339,120.7
50.99328816650673,5.26497972908638,120.8
50.993287900080254,5.264978368611435,120.9
50.993287633653765,5.264977008136506,121.0
50.99328736722725,5.264975647661594,121.1
50.99328710080073,5.264974287186695,121.2
50.993286834374196,5.264972926711812,121.3
50.99328656794764,5.264971566236944,121.4
50.99328630152106,5.26497020576209,121.5
50.99328603509448,5.264968845287254,121.6
50.99328576866786,5.264967484812431,121.7
50.99328550224125,5.264966124337624,121.8
50.99328523581462,5.26496476386283,121.9
50.993284969387965,5.264963403388052,122.0
50.9932847029613,5.264962042913291,122.1
50.99328443653461,5.264960682438544,122.2
50.993284170107906,5.264959321963812,122.3
50.9932839036812,5.2649579614890945,122.4
50.993283637254464,5.264956601014394,122.5
50.99328337082772,5.264955240539709,122.6
50.99328310440095,5.264953880065037,122.7
50.99328283797418,5.26495251959038,122.8
50.99328257154738,5.264951159115738,122.9
50.99328230512056,5.264949798641114,123.0
50.993282038693735,5.264948438166503,123.1
50.99328177226689,5.2649470776919065,123.2
50.99328150584003,5.264945717217326,123.3
50.99328123941316,5.264944356742759,123.4
50.99328097298626,5.26494299626821,123.5
50.99328070655936,5.264941635793675,123.6
50.99328044013242,5.264940275319154,123.7
50.99328017370547,5.26493891484465,123.8
50.993279907278534,5.264937554370158,123.9
50.993279640851554,5.264936193895686,124.0
50.99327937442457,5.264934833421226,124.1
50.99327910799756,5.2649334729467805,124.2
50.993278841570536,5.264932112472352,124.3
50.9932785751435,5.2649307519979365,124.4
50.993278308716434,5.264929391523539,124.5
50.993278042289376,5.2649280310491555,124.6
50.99327777586229,5.264926670574786,124.7
50.99327750943518,5.264925310100432,124.8
50.99327724300807,5.264923949626095,124.9
50.99327697658094,5.26492258915177,125.0
50.993276710153786,5.264921228677462,125.1
50.993276710153786,5.264921228677462,125.2
50.99327644179866,5.264919867058505,125.3
50.993276170338724,5.26491850698572,125.4
50.99327589577752,5.2649171484768775,125.5
50.99327561811867,5.264915791549737,125.6
50.99327533736575,5.264914436222033,125.7
50.99327505352248,5.264913082511473,125.8
50.993274766592535,5.264911730435762,125.9
50.99327447657969,5.2649103800125605,126.0
50.993274183487706,5.264909031259517,126.1
50.993273887320456,5.264907684194269,126.2
50.99327358808178,5.26490633883442,126.3
50.99327328577559,5.264904995197546,126.4
50.99327298040584,5.264903653301212,126.5
50.99327267197653,5.26490231316296,126.6
50.99327236049167,5.264900974800298,126.7
50.99327204595536,5.264899638230726,126.8
50.99327172837169,5.264898303471705,126.9
50.99327140774482,5.264896970540688,127.0
50.993271084078934,5.264895639455087,127.1
50.99327075737826,5.264894310232306,127.2
50.99327042764708,5.264892982889714,127.3
50.993270094889716,5.264891657444657,127.4
50.993269759110476,5.2648903339144635,127.5
50.99326942031377,5.264889012316428,127.6
50.99326907850404,5.264887692667825,127.7
50.99326873368573,5.264886374985901,127.8
50.99326838586337,5.26488505928788,127.9
50.99326803504146,5.264883745590953,128.0
50.993267681224644,5.264882433912292,128.1
50.99326732441752,5.26488112426904,128.2
50.993266964624745,5.26487981667832,128.3
50.993266601851026,5.264878511157211,128.4
50.99326623610112,5.264877207722782,128.5
50.99326586737978,5.264875906392067,128.6
50.993265495691844,5.264874607182074,128.7
50.99326512104217,5.264873310109783,128.8
50.99326474343564,5.264872015192146,128.9
50.9932643628772,5.264870722446091,129.0
50.993263979371825,5.264869431888506,129.1
50.993263592924514,5.264868143536265,129.2
50.99326320354033,5.264866857406209,129.3
50.99326281122438,5.2648655735151335,129.4
50.99326241598176,5.264864291879831,129.5
50.993262017817635,5.264863012517053,129.6
50.993261616737236,5.264861735443511,129.7
50.99326121274579,5.264860460675902,129.8
50.99326080584857,5.264859188230884,129.9
50.9932603960509,5.264857918125094,130.0
50.993259983358136,5.264856650375124,130.1
50.99325956777568,5.264855384997543,130.2
50.99325914930896,5.264854122008894,130.3
50.99325872796343,5.264852861425686,130.4
50.99325830374462,5.264851603264386,130.5
50.993257876658056,5.264850347541441,130.6
50.99325744670934,5.264849094273266,130.7
50.993257013904056,5.264847843476238,130.8
50.993256578247895,5.2648465951667065,130.9
50.993256139746535,5.264845349360984,131.0
50.99325569840571,5.264844106075357,131.1
50.9932552542312,5.264842865326065,131.2
50.99325480722879,5.264841627129334,131.3
50.993254357404325,5.264840391501343,131.4
50.9932539047637,5.264839158458243,131.5
50.99325344931282,5.264837928016149,131.6
50.993252991057645,5.264836700191143,131.7
50.99325253000414,5.264835474999266,131.8
50.993252066158355,5.264834252456539,131.9
50.993251599526374,5.264833032578935,132.0
50.99325113011424,5.2648318153824025,132.1
50.99325065792811,5.264830600882846,132.2
50.993250182974194,5.264829389096136,132.3
50.993249705258634,5.264828180038118,132.4
50.99324922478771,5.264826973724585,132.5
50.993248741567726,5.264825770171309,132.6
50.99324825560495,5.264824569394019,132.7
50.99324776690575,5.264823371408409,132.8
50.993247275476506,5.264822176230133,132.9
50.993246781323684,5.264820983874814,133.0
50.99324628445368,5.2648197943580355,133.1
50.99324578487303,5.264818607695345,133.2
50.993245282588255,5.264817423902251,133.3
50.99324477760591,5.264816242994224,133.4
50.99324426993261,5.264815064986698,133.5
50.99324375957497,5.264813889895075,133.6
50.99324324653966,5.2648127177347,133.7
50.99324273083342,5.264811548520907,133.8
50.99324221246297,5.264810382268968,133.9
50.99324169143506,5.264809218994128,134.0
50.99324116775652,5.264808058711594,134.1
50.993240641434205,5.264806901436526,134.2
50.99324011247497,5.26480574718405,134.3
50.99323958088576,5.264804595969252,134.4
50.9932390466735,5.2648034478071795,134.5
50.99323850984518,5.2648023027128374,134.6
50.993237970407804,5.264801160701192,134.7
50.99323742836845,5.264800021787165,134.8
50.99323688373417,5.264798885985647,134.9
50.99323633651209,5.26479775331148,135.0
50.993235786709384,5.264796623779466,135.1
50.99323523433319,5.264795497404372,135.2
50.99323467939079,5.264794374200916,135.3
50.9932341218894,5.264793254183781,135.4
50.993233561836306,5.264792137367598,135.5
50.993232999238835,5.264791023766969,135.6
50.99323243410436,5.264789913396449,135.7
50.99323186644022,5.264788806270549,135.8
50.99323129625387,5.264787702403736,135.9
50.99323072355275,5.26478660181044,136.0
50.993230148344345,5.264785504505046,136.1
50.99322957063618,5.264784410501892,136.2
50.9932289904358,5.264783319815278,136.3
50.99322840775079,5.264782232459457,136.4
50.993227822588764,5.264781148448641,136.5
50.99322723495737,5.264780067797003,136.6
50.993226644864286,5.264778990518661,136.7
50.993226052317226,5.264777916627696,136.8
50.99322545732395,5.264776846138142,136.9
50.99322485989221,5.264775779063988,137.0
50.99322426002982,5.264774715419191,137.1
50.99322365774463,5.2647736552176365,137.2
50.9932230530445,5.264772598473194,137.3
50.99322244593734,5.2647715451996655,137.4
50.99322183643107,5.264770495410822,137.5
50.99322122453369,5.264769449120386,137.6
50.99322061025317,5.264768406342025,137.7
50.99321999359755,5.26476736708937,137.8
50.99321937457487,5.264766331376006,137.9
50.993218753193254,5.264765299215471,138.0
50.99321812946078,5.264764270621252,138.1
50.99321750338566,5.264763245606788,138.2
50.99321687497601,5.264762224185482,138.3
50.99321624424008,5.264761206370681,138.4
